228,88,140,0.217,0.005,0.005,7.76,1211011,144.8,6.77,6.77,0,0,0,0,0,0,0
222,90,132,0.153,0.008,0.008,5.49,1211011,75.39,8.02,8.02,0,0,0,0,0,0,0
224,90,134,0.1744,0.006,0.006,0,1211011,98,7.2,6.2,0,0,0,0,0,0,0
226,90,136,0.228,0.007,0.007,8.29,1211011,167.54,10.27,10.27,0,0,0,0,0,0,0
228,90,138,0.2301,0.004,0.004,8.42,1211011,170.66,5.8,5.8,0,0,0,0,0,0,0
228,90,138,0.2301,0.004,0.004,8.42,1012011,0,0,0,30,16,0,0,0,0.24,0.13
228,90,138,0.2301,0.004,0.004,8.42,1215213,0,0,0,0,0,2.4,0.3,0.3,0,0
230,90,140,0.2441,0.002,0.001,8.99,1211011,192.1,2.39,2.39,0,0,0,0,0,0,0
230,90,140,0.2441,0.002,0.001,8.99,1012011,0,0,0,39,7,50,20,20,0.15,0.03
230,90,140,0.2441,0.002,0.001,8.99,1212011,2.7,0.9,0.9,0,0,0,0,0,0,0
230,90,140,0.2441,0.002,0.001,8.99,1212211,0,0,0,0,0,50,20,20,0,0
232,90,142,0.2608,0.001,0.001,9.66,1211011,219.18,2.36,2.36,0,0,0,0,0,0,0
232,90,142,0.2608,0.001,0.001,9.66,1212011,2.8,1.2,1.2,0,0,0,0,0,0,0
232,90,142,0.2608,0.001,0.001,9.66,1212211,0.52,0.1,0.1,0,0,63,53,37,0,0
234,90,144,0.241,0.01,0.011,8.96,1211011,186.8,16.35,16.35,0,0,0,0,0,0,0
230,92,138,0.262,0.016,0.016,9.9,1211011,231.76,28.67,28.67,0,0,0,0,0,0,0
232,92,140,0.264,0.014,0.013,10,1211011,236.19,23.62,23.62,0,0,0,0,0,0,0
232,92,140,0.264,0.014,0.013,10,1012011,0,0,0,38,7,0,0,0,0.16,0.03
232,92,140,0.264,0.014,0.013,10,1013012,0,0,0,13,2,0,0,0,0.43,0.08
234,92,142,0.2718,0.003,0.003,10.35,1211011,248.91,4.67,4.67,0,0,0,0,0,0,0
234,92,142,0.2718,0.003,0.003,10.35,1012011,0,0,0,110,30,0,0,0,0.22,0.15
236,92,144,0.2821,0.002,0.002,10.8,1211011,268.04,3.46,3.46,0,0,0,0,0,0,0
238,92,146,0.2863,0.002,0.002,11.02,1211011,276,4.57,4.57,0,0,0,0,0,0,0
238,92,146,0.2863,0.002,0.002,11.02,1014011,0,0,0,1.5,0.4,0.00000066,0.00000016,0.00000016,0.15,0.04
238,92,146,0.2863,0.002,0.002,11.02,1213211,0,0,0,0,0,176,36,32,0,0
236,94,142,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
236,94,142,0,0,0,0,1012011,0,0,0,0,0,0,0,0,0,0
238,94,144,0.2861,0.002,0.002,11.26,1211011,287.87,4.57,4.57,0,0,0,0,0,0,0
238,94,144,0.2861,0.002,0.002,11.26,1012011,0,0,0,90,30,0,0,0,0.7,0.3
238,94,144,0.2861,0.002,0.002,11.26,1014011,0,0,0,11,2,0,0,0,0.17,0.03
238,94,144,0.2861,0.002,0.002,11.26,1212011,3.9,1.2,1.2,0,0,0,0,0,0,0
238,94,144,0.2861,0.002,0.002,11.26,1212211,0,0,0,0,0,180,110,110,0,0
240,94,146,0.2891,0.003,0.003,11.44,1211011,293.93,6.77,6.77,0,0,0,0,0,0,0
240,94,146,0.2891,0.003,0.003,11.44,1012011,0,0,0,7,3,0,0,0,0.048,0.016
242,94,148,0.2917,0.002,0.002,11.61,1211011,299.18,3.57,3.57,0,0,0,0,0,0,0
244,94,150,0.2931,0.002,0.002,11.73,1211011,302.1,3.53,3.53,0,0,0,0,0,0,0
240,96,144,0.297,0.006,0.007,11.99,1211011,322.82,13.55,13.55,0,0,0,0,0,0,0
244,96,148,0.2972,0.002,0.002,12.14,1211011,323.96,3.75,3.75,0,0,0,0,0,0,0
244,96,148,0.2972,0.002,0.002,12.14,1012011,0,0,0,210,70,0,0,0,1.7,0.6
246,96,150,0.2983,0.002,0.002,12.26,1211011,326.35,4.15,4.15,0,0,0,0,0,0,0
246,96,150,0.2983,0.002,0.002,12.26,1012011,0,0,0,220,30,0,0,0,2.7,0.3
248,96,152,0.2972,0.002,0.002,12.28,1211011,323.92,4.11,4.11,0,0,0,0,0,0,0
250,98,152,0.299,0.015,0.015,12.7,1211011,342.07,34.21,34.21,0,0,0,0,0,0,0
250,98,152,0.299,0.015,0.015,12.7,1012011,0,0,0,32,5,0,0,0,0.31,0.06
250,98,152,0.299,0.015,0.015,12.7,1013011,0,0,0,183,20,0,0,0,2.3,0.3
252,98,154,0.304,0.01,0.01,12.95,1211011,353.26,23.27,23.27,0,0,0,0,0,0,0
