182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1213011 856.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx212 274.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx411 523.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx211 787.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5  0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx212 366.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx411 614.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx211 879.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx211 997.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx213 326.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx012 682.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx411 762.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx211 1027.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7  0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1811611 430.9 2.26 0.21 0.21 266 25 25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1412213 383.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1412611 465.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1412212 572.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1412411 820.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1412211 1085.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxxxxx 27.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxxxxx 363.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx611 531.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx411 886.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1214213 455.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1214012 812.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1214211 1156.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1214011 1310.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxxxxx 386.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx611 644.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx212 751.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxx411 999.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxxxxx 13.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1xxxxxx 40.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
